id,KNDC1,QPRT,BRDT,MYO1G,LGALS4,XIST,SPRY2,PRDM16,SLA2,ZNF418,ALPK3,BHMT2,HOXB13,ENO3,C3orf30,TMEM108,SDR42E1,ZNF597,DDX43,OLFM1,IFITM1,SRXN1,RHOH,ZFP28,RHOF,SLC7A9,GGT6,TUBA3C,MAGEB1,SCARF1,PTPN7,PTPRCAP,PPP2R2C,TSPYL5,PDX1,CALML3,NLRP2,PFN2,TMEM173,CD27,HOXC9,HOXC6,AKR7A3,NUP210L,CSF3R,CXCL17,ECHDC3,ZNF502,AFF3,KCNK1,PHYHD1,SLC39A5,PLA2G12B,CHST10,ZNF750,CARD16,HIST3H2A,SLC17A9,SFXN3,FAM50B,VANGL2,ZIK1,PSMB9,SLC28A2,HLA.DOA,S100P,DQX1,PTPRN2,CHRNA9,NR0B2,DNALI1,HLA.DMA,DMRTC2,GTSF1,MAGEA12,MAGEA10,C4BPB,PAX8,ODC1,ANKS4B,MTUS1,PVT1,GSTO2,LMO3,TAS1R1,ZNF542,GPR133,HAL,LCK,ZNF256,GSTM1,CBR1,COX8C,GPR110,ALG1L,HNF1A,VIL1,SLC44A4,DDX53,SSX5,RIMBP2,SP140,GPSM3,CSAG1,TDRD1,HYAL1,ZNF556,SOX15,F2,ST6GALNAC1,CD247,BST2,DCAF4L2,UGT1A9,UGT1A6,CLEC2L,MYEOV,TRIM15,GPR116,RDH10,APOF,CD3E,ACSL5,IL20RB,WBSCR17,APBA2,CTAG2,FTHL17,SLC1A7,COBL,PRSS21,ALS2CR11,ATP11A,C11orf63,DUSP4,AUTS2,FAM83F,AHNAK2,CXorf61,PDE6B,CXCR6,ZNF415,ZNF667,AQP1,RNF212,KCNS3,CAPN9,MKRN3,ZNF135,GPX2,SIT1,SCAND3,C11orf53,ABCC2,ELF5,LDHC,ACAP1
TCGA.97.8176.01,7.584,11.5594,7.6792,9.1459,3.0242,3.9878,8.4781,6.0915,4.5604,5.9037,11.2048,0.6732,7.2706,5.4136,3.0242,5.8893,6.2909,5.8302,6.0864,5.9461,9.7615,13.5776,6.0007,6.3447,11.0174,6.2909,6.682,0.6732,0,8.2908,7.388,7.52,9.5614,8.5485,8.165,1.7564,6.6736,11.7684,10.1469,6.191,2.368,5.1493,3.3102,1.1304,10.2596,10.1952,7.6453,7.5386,5.9872,10.3326,6.5959,7.5059,2.7962,8.2178,7.3725,7.7802,5.9736,9.2496,10.2427,8.1828,10.4122,6.5232,7.8709,2.5253,10.0088,14.1604,2.6671,7.7818,1.4771,3.126,8.8438,11.009,0,1.7564,0,0.6732,5.8893,7.6324,11.385,7.8673,12.1759,7.2312,8.6651,8.929,1.7564,8.0882,8.7944,7.8599,6.8251,6.6903,9.3542,12.2842,0,7.7724,8.9016,8.9112,8.5462,13.0672,0,0,9.0193,6.9343,9.1413,0,1.9903,10.1798,0.6732,7.0424,7.3931,9.8645,5.6369,8.6395,0,4.0141,5.6265,0,7.7996,5.4533,10.4415,10.4966,0.6732,7.4083,11.9891,8.2798,3.2211,8.4925,0,0,3.3102,9.628,2.5253,4.447,12.9026,6.6482,11.892,10.066,7.6324,10.6502,7.9071,5.4533,5.6877,6.56,3.4736,12.9977,5.3307,9.9231,10.0369,4.2805,6.7632,13.6727,4.9964,2.368,2.5253,11.7252,7.3252,1.1304,7.2927
TCGA.97.8177.01,8.0277,9.5152,7.8175,10.9443,11.2367,12.7716,10.0116,9.4338,5.761,6.3154,8.6415,5.617,7.0761,4.9484,0,7.7909,7.9537,6.7659,2.1486,8.249,11.392,10.0111,7.9477,7.1547,9.242,3.664,8.0522,0,0,8.9657,8.8427,9.1935,5.8148,9.7956,1.7671,3.9788,9.2749,9.0945,11.3791,8.2359,5.4904,5.6375,7.1581,3.2082,10.9377,12.9979,9.1601,6.8283,8.6266,9.5782,7.6426,2.2563,6.2256,8.27,8.6673,8.8904,5.0265,8.6477,10.7083,8.8779,9.1722,6.7795,10.326,2.3564,12.0561,8.9657,4.9958,8.3827,0.4259,10.294,8.9204,13.2498,4.5647,3.6244,1.0216,0.4259,7.5948,5.686,11.0586,4.2631,12.3488,5.9167,5.3638,11.2887,5.1847,9.0096,9.4252,5.761,8.2716,6.7705,8.5104,11.0884,0,11.4248,7.6098,5.7791,8.8726,11.7199,0,1.6137,3.5417,7.4206,10.4205,1.2471,1.6137,7.3706,0.4259,5.2642,0.7543,10.4495,7.513,12.0565,0,1.4656,5.5415,0.4259,3.7026,2.7736,13.4054,10.8732,0,8.72,11.1916,5.0861,7.9814,8.7117,0.4259,0,8.8198,9.4733,5.3149,2.6992,11.8333,7.0613,7.7661,9.6934,4.2105,8.5859,5.9002,5.6956,7.2906,7.882,4.814,14.5918,8.2684,10.0288,6.9694,0.4259,7.3825,5.6568,6.9088,5.9809,3.2082,3.3116,10.6087,4.3138,8.4208
TCGA.97.8179.01,5.487,11.2034,1.3517,7.3193,3.3664,1.6729,8.5391,5.2865,5.5836,5.9342,8.941,10.5778,0,7.4595,0,6.7614,7.6161,6.1228,3.2536,5.8877,10.4979,13.4205,5.2428,6.827,7.9889,0.8287,8.2828,0.8287,0,8.5148,6.8417,6.5082,4.3779,8.5132,0,2.3974,4.9666,10.5873,9.4629,5.2502,2.0372,4.05,5.1032,8.3392,8.2353,12.2226,9.3473,7.1483,6.6319,9.4974,5.8396,0,7.1245,8.1213,7.6721,7.2252,2.287,9.5136,10.4543,9.0165,6.6263,6.2751,9.0326,0.473,9.0737,13.5115,0.473,6.5802,1.5559,3.3664,9.2264,11.9105,2.9973,1.7348,0.8287,0,2.1675,7.2364,13.1449,1.5559,10.8035,6.9316,9.1407,11.4178,2.1675,7.1796,10.6118,7.2802,6.1702,5.7695,9.4589,16.0836,0.8287,6.7971,8.0489,3.6601,2.0372,11.4922,4.8157,0,2.4999,3.904,10.9832,0,3.6601,7.5064,0,4.6694,0,9.4557,5.4362,9.7812,0,4.7375,10.3475,0,4.6247,0.473,12.7073,9.5401,0,6.8171,11.9939,3.2536,6.1702,10.1314,0,0,5.5836,9.4645,4.1125,6.2236,11.89,6.5976,8.4458,10.6579,0.8287,9.8015,2.9254,8.6124,6.0985,7.1988,6.3456,12.003,7.8978,11.3307,8.958,0,7.092,12.6316,4.2365,1.3517,0,9.1633,7.2214,0,6.3248
TCGA.97.8547.01,9.0857,10.1636,0,12.7319,5.2681,12.0162,9.5788,7.5121,5.6223,4.7573,11.0827,3.8097,8.6191,5.8309,2.8335,5.6446,6.4268,5.5297,0,8.6079,12.6782,9.9366,6.3475,6.1747,9.6856,2.2721,7.667,0,0,8.4076,7.3988,6.8181,5.1794,7.9252,0,1.7216,9.5273,10.647,11.338,6.3474,5.7714,6.1342,4.8749,6.19,7.9611,10.6072,8.7481,5.3244,4.3328,9.059,8.5676,0,2.0229,6.9845,7.6832,8.0555,1.7216,9.3792,11.2104,7.9297,7.1017,4.7976,9.586,1.7216,10.8184,9.184,0,7.0856,0,2.9808,9.8131,12.087,0.8205,2.9808,0,0,7.0443,8.043,10.7893,1.3403,10.6304,6.5962,7.8215,11.8782,3.5514,6.4008,9.2972,4.0948,6.5616,5.0182,6.7376,10.8895,0,10.0347,7.2875,4.6292,1.7216,10.8312,0,0,4.8749,5.0849,9.9058,0.8205,1.7216,10.5278,0,4.2187,0.8205,10.4698,5.4307,12.0014,0,6.5747,8.163,1.3403,7.634,0.8205,11.1992,7.8601,0,7.4248,10.4303,7.2759,5.6881,8.4682,0,0,10.1364,10.8196,8.8257,4.9837,12.3362,7.1336,6.5848,10.3689,5.3785,12.261,0.8205,6.5848,6.0635,5.0519,4.4385,15.421,4.2768,11.0245,7.3857,0,5.7915,11.0074,5.3517,5.751,0,2.0229,2.4844,1.3403,6.8851
TCGA.97.8552.01,9.6825,9.9424,0,9.5159,4.1263,13.898,8.844,9.4782,6.1146,6.2822,8.993,4.5952,0,6.3911,0,7.2267,8.1831,6.3047,3.6537,8.6342,10.8121,9.6782,7.25,6.9773,8.612,3.582,8.817,0,0,10.5143,8.3913,8.9563,2.9462,9.4558,0,1.1502,9.8232,10.3236,11.6355,7.6149,0,0.6869,5.4887,3.7871,10.5669,12.9854,8.9132,7.3558,8.8383,8.9982,9.3411,0.6869,4.6662,8.2219,9.2002,7.9397,5.5082,10.0308,10.6486,7.6899,8.4478,5.7724,9.1234,1.1502,12.1907,6.6926,3.582,10.4808,2.6977,8.904,11.553,12.7582,0.6869,1.1502,0,0,3.9666,6.7095,10.7954,2.3973,12.2779,6.2595,7.185,11.9582,3.4271,8.0698,9.7006,7.4644,8.4224,5.8354,2.3973,10.5425,1.1502,9.505,6.373,5.0844,0.6869,12.9482,0,0,4.8298,7.5373,10.6404,0,1.782,9.1218,0,5.2321,0,10.7603,6.9562,9.7027,0,4.2759,6.8847,1.1502,3.3429,0,13.0826,11.8125,0.6869,8.8818,12.3408,4.1758,8.0198,8.4703,0,0,12.8391,10.307,3.6537,2.9462,11.8263,7.6984,7.8395,10.4076,7.1169,8.5357,1.1502,8.0828,6.3699,7.2208,6.0364,14.4496,5.4287,9.6964,2.8273,0.6869,6.6669,5.0044,6.6318,5.5082,1.5004,3.0561,9.9593,1.1502,8.531
TCGA.97.A4LX.01,8.1953,10.4794,1.2139,10.2088,2.8397,4.3782,8.7135,7.671,7.8522,5.6767,10.5894,10.369,0.9106,5.7134,0,7.671,5.0493,5.7374,7.0089,7.4816,10.8932,11.0184,8.4988,6.8392,9.718,0.526,5.2954,0,0,9.0372,10.1959,10.0455,4.5506,10.4502,0,2.6505,6.7594,10.2977,10.3316,9.5061,0,3.6366,6.8447,6.9765,9.5804,10.091,8.9005,6.6179,6.7057,7.6138,6.6562,0.526,4.7525,7.3122,7.4088,8.0567,2.7482,8.7301,10.4579,7.9859,8.1174,6.6687,11.6579,0,11.3347,4.1108,2.6505,7.4601,0.9106,3.8275,6.9613,12.4499,0,3.6868,1.4645,0,3.2262,6.7941,11.0786,0.526,11.9849,6.8557,5.5333,12.6148,1.2139,8.0757,9.172,3.8716,9.8667,6.4246,7.6522,10.7304,0.526,6.4098,7.18,6.2932,6.8336,9.6309,0,0,2.1761,8.4596,10.2651,0,7.6741,7.2002,0,3.4748,0.526,5.9779,8.8353,11.8777,0,0,3.3559,1.8637,3.0069,1.4645,10.1491,9.0468,0.9106,10.2375,11.5106,3.8275,4.8872,7.9909,0,0,10.0386,8.2039,4.467,3.9143,11.9862,6.3331,7.5339,8.7014,5.5604,8.5197,0,8.0519,8.8283,6.4754,6.0274,12.1737,8.2567,9.5837,6.9304,1.2139,6.7057,5.3741,8.0591,5.2461,0.526,3.8716,5.1421,3.3559,9.8883
TCGA.97.A4M0.01,8.9301,5.9678,1.244,9.6992,5.3139,14.8534,9.1955,9.7748,6.7516,6.5764,8.8424,4.68,0,5.2461,0,7.6497,6.7082,5.9251,1.0637,10.1152,12.3932,9.843,7.5861,6.7144,8.4089,3.1302,5.0614,0,0,8.9568,8.8467,9.1052,2.885,6.1175,6.1549,0.9354,5.0415,6.9402,12.0062,8.1795,5.1003,7.2436,3.1302,6.2872,9.0354,9.7467,8.7704,6.7516,6.304,9.646,7.6497,2.0681,7.0235,7.0235,10.9433,7.5584,2.2171,7.7842,10.7011,5.2634,10.509,4.123,10.6614,0,11.604,2.4756,1.7141,7.9477,0.5422,7.0386,5.4405,12.9312,0,1.4981,0,0.5422,4.4282,4.8721,9.8163,1.7141,11.6659,7.5654,3.4033,13.4933,0.5422,7.2566,9.49,4.2667,8.8638,5.6647,1.4981,9.3888,0.5422,10.6034,5.6695,4.4282,7.0684,9.9171,0,0,6.5902,7.6333,9.4244,0,0,5.5846,0,3.4642,0.5422,8.5245,7.7076,13.1941,0,0,1.4981,0,3.1302,0.5422,12.788,11.419,0,9.5839,12.5595,5.2287,8.7009,8.6754,0,0,10.1631,9.5984,8.7644,6.0396,13.2882,6.1175,7.5266,10.7785,3.6329,8.0946,0,5.3139,7.7044,7.4572,3.1302,13.6853,7.4905,10.3919,4.4585,1.902,3.9205,7.7263,6.7878,4.8721,0.9354,4.1602,2.3521,0,9.0908
TCGA.97.A4M1.01,6.7378,9.5767,3.2943,9.07,9.1825,12.9882,9.5162,10.0896,5.6703,6.1792,8.28,4.7518,5.1401,6.8644,0,8.439,7.7671,7.057,2.4844,8.2981,10.8845,9.0219,6.0142,7.4693,8.7071,3.4316,8.3999,0.5748,0,9.7057,7.5768,8.3957,3.2205,9.7417,2.2974,0.5748,10.3898,8.4752,11.4241,6.3886,5.0787,5.4457,4.4302,4.9926,10.8285,12.7157,9.0151,7.6241,8.2173,8.6078,10.3691,0.9848,5.6138,8.2362,9.0328,8.9207,4.9926,6.764,10.2173,7.9496,9.153,6.2916,9.6005,0.9848,11.5201,5.1796,3.4956,7.9381,0,8.0806,9.5859,13.5089,0,2.8803,0,0,4.3284,6.0572,10.7779,1.3036,12.093,6.4126,7.5805,11.4917,6.3006,8.0138,10.2443,4.2928,7.5805,6.3706,9,10.5042,0,9.2868,6.0928,5.4619,0.5748,11.8726,0,0,1.7855,6.0572,10.3723,0,1.7855,9.4762,0,3.2943,0,10.0014,6.7769,12.1743,0,2.3784,2.7041,1.3036,4.0156,0,13.113,10.3739,0,8.1592,11.8826,4.2189,7.6061,7.5317,0,0,11.9798,10.2267,6.5319,3.8783,12.0591,5.9698,7.2363,9.1443,6.642,8.3851,0,7.3532,6.2271,7.1593,7.104,15.0274,7.241,9.242,7.9031,0.9848,6.7378,4.6144,5.6138,7.1544,1.3036,4.0156,8.7293,0,7.7475
TCGA.97.A4M2.01,8.8226,9.3211,6.5976,10.3848,6.647,2.9813,9.092,8.1086,7.0339,6.2321,9.2303,4.8305,1.769,9.2187,2.2789,9.1409,7.1362,5.7414,4.7294,7.7439,11.1543,9.7892,7.5756,7.3214,9.3728,2.1281,8.5828,0,0,10.4131,9.0805,9.4765,2.6549,8.7869,0,2.9529,7.0497,10.05,10.9545,9.0185,5.0137,5.5018,7.3344,5.7019,11.976,12.1777,9.5672,6.4465,8.385,8.5755,10.0914,1.5492,6.619,7.798,7.2683,8.4599,5.6475,10.0513,10.3539,8.6707,8.436,5.8658,10.2017,5.2693,11.9517,11.345,3.122,8.1398,2.1281,5.4708,9.1893,13.0914,0,3.7573,0,0.5672,5.7152,6.9854,11.4096,0.9733,11.8206,7.0808,6.8107,11.9051,3.7573,8.06,10.8009,5.4067,9.0754,6.339,1.5492,12.0405,0,9.0793,6.7932,4.7029,8.8695,11.3235,0,0,2.5401,7.6187,10.4992,0,1.9597,9.4489,0,5.7544,0,9.6508,8.1774,11.0936,0,0,5.1054,3.1997,2.4154,2.1281,12.3708,11.0338,1.9597,9.7307,11.888,6.2228,6.8352,7.1313,0,0,7.6363,9.1384,5.8538,5.8049,12.6861,6.8594,7.2592,9.9754,3.7573,8.4775,3.6507,6.9521,8.4076,6.0343,6.2135,13.1996,7.2951,9.5525,8.5737,1.5492,6.0553,5.6336,7.3557,5.8418,1.769,3.1997,9.3597,0.9733,9.492
TCGA.97.A4M3.01,7.8839,5.4257,8.2717,7.302,2.4731,14.3876,8.6569,8.6979,4.4082,3.7158,10.1193,2.9214,2.0125,8.8668,2.8217,8.2904,7.0718,5.6602,6.9504,10.0397,8.931,13.5541,6.374,7.4003,8.0124,2.1829,8.2598,0,0,9.3284,6.5939,6.9234,9.6614,6.3915,9.0011,0,5.0606,9.9001,10.2304,6.8751,6.3384,4.8626,9.5703,3.1848,8.0934,10.892,8.8621,6.5163,7.0718,10.1213,8.4387,1.332,1.0083,9.3797,8.0746,6.4677,1.0083,7.1915,9.9206,7.7547,10.212,4.4422,7.4883,3.7158,8.2188,13.5065,1.332,6.8869,0,3.1848,8.2015,11.3067,0,1.332,0.5905,0,2.0125,7.5673,15.8152,0,12.0128,6.1864,7.7614,9.4658,2.5989,8.3895,11.521,7.9385,6.6386,4.9703,0,15.4751,0,3.1848,9.1625,3.8735,0.5905,11.4581,0,0,6.7376,5.3738,7.9235,0,0.5905,7.2064,0,4.1857,0,9.7865,5.2642,9.9504,0,0,5.492,0,2.4731,1.0083,11.0411,12.1452,0,7.6423,11.6601,4.145,7.4964,6.7647,0,0,5.0385,8.5616,0.5905,1.0083,14.1503,6.0933,10.4617,9.8676,3.0146,12.3651,7.1915,5.6457,5.8108,7.05,3.1848,12.2327,8.4596,10.2823,9.2846,0,4.6599,12.3475,4.3734,2.7146,6.9053,4.2637,3.8229,3.7158,6.9234
TCGA.97.A4M5.01,8.7615,10.7312,0,9.5955,11.2078,3.1629,9.4656,7.4632,5.908,6.317,11.799,4.9612,7.3418,7.418,0,8.286,7.7787,6.1904,3.2919,7.497,11.7818,9.3848,7.7842,7.6731,9.7995,3.4103,8.5793,0.5047,0,9.1055,7.8693,8.3448,4.2799,8.8662,4.9219,1.6294,7.8537,9.1968,11.0651,7.6318,6.215,7.2419,9.5782,4.8186,9.972,11.154,8.1395,6.8231,7.5496,9.0032,8.5114,2.2536,2.591,8.3336,7.3931,7.7978,5.177,9.5923,10.5804,7.9101,10.12,5.7709,9.3361,6.7687,10.5649,13.7291,6.2311,8.7498,0.8777,4.4276,9.1551,11.549,0,1.4195,0,0,5.2894,7.0946,13.941,6.86,12.3433,4.797,8.2763,12.0047,1.6294,7.3895,10.8752,6.5083,7.9546,5.177,7.7024,9.8317,0,7.6878,7.4258,8.5409,9.4826,11.9259,0,0.5047,2.7788,7.1763,9.5438,0,2.591,9.1529,0.5047,3.9687,4.0439,11.1502,7.7053,11.9361,0,1.4749,6.4743,0,7.0128,1.174,11.5058,9.53,1.4195,8.1734,10.6769,3.8055,6.2551,7.8693,0,0,5.8017,9.8556,8.3651,2.591,12.3674,6.807,11.904,9.5218,5.607,12.0672,7.6761,6.3836,6.4194,7.0991,4.9612,13.6494,5.177,9.8878,9.4758,0,6.347,8.5997,6.0786,6.7237,1.4195,6.7798,6.6231,0.5047,8.3833
TCGA.97.A4M6.01,5.9163,11.1978,1.2453,9.3519,3.4052,13.4806,9.5644,10.0204,6.7414,4.94,7.4999,7.8983,7.9552,6.6655,0,6.8878,7.8983,6.0011,2.3539,7.2327,12.9624,11.3017,7.8619,5.559,8.9758,1.2453,7.7531,0,0,9.4285,9.0575,9.3877,7.5848,9.5193,3.2054,1.4995,9.9062,9.8459,11.9572,8.4334,5.4577,5.1929,9.1228,4.2687,8.5707,12.2651,8.3919,6.995,6.7476,9.7512,7.2017,1.9035,2.9733,8.1832,9.192,8.6117,4.7076,7.0001,10.5812,8.4886,10.3563,5.872,10.3984,0.5429,12.506,5.545,3.7372,6.9153,0,1.7156,7.9841,13.5022,0,3.1321,0,0.9364,6.1662,7.1791,10.1953,1.4995,12.356,6.7598,6.6913,10.6652,2.6966,6.953,7.876,4.9824,9.2462,6.1935,8.8953,10.7179,0,11.5401,6.8516,7.8591,6.2025,12.3026,0,0,5.6004,7.7653,11.356,0,1.7156,9.4994,0,5.3324,0,10.1623,8.2323,12.4146,0,5.8578,9.8586,0.5429,2.8868,3.5246,12.8084,10.5464,0.5429,9.9896,12.9702,4.1623,6.8653,10.0038,0,0,9.585,8.1324,7.3219,3.4052,12.9078,7.0705,8.2012,9.5531,7.1422,8.0627,0.9364,6.3227,7.114,4.6298,4.3355,11.7323,6.1478,10.5682,5.1588,1.4995,6.486,10.7817,7.2969,5.1402,0,5.1402,7.8012,0.9364,9.2581
TCGA.97.A4M7.01,9.0592,11.4965,9.345,11.6541,10.6787,3.9787,8.9506,8.7904,6.8332,5.3563,11.5279,6.3986,7.0071,6.8222,0.8949,8.2168,8.2559,5.8404,4.079,7.5541,10.9196,9.0047,8.288,6.6539,8.8183,2.4053,9.1558,0.5157,0,10.9788,9.1677,8.9241,1.4431,8.626,7.6834,2.4053,5.4444,9.8929,11.4879,8.8083,5.073,6.1937,4.8331,3.6557,11.0965,12.8866,5.5931,6.3539,7.0452,9.378,6.4492,2.2832,3.7041,8.4843,9.4463,8.4633,4.2516,9.4788,10.9696,7.8619,10.277,4.9175,10.2805,0.8949,12.0494,6.6844,2.4053,9.49,0.8949,9.8438,9.8076,13.3308,0,0.8949,0,0.5157,8.0883,5.5408,9.927,5.7739,10.7366,5.8404,7.8377,11.0659,4.6963,7.9473,9.7483,8.4563,9.0251,5.4301,8.9241,10.2435,0,11.0557,6.3778,7.577,8.5846,11.7865,1.1948,0,1.8393,7.9598,10.7855,0,2.003,7.5964,0.5157,4.4632,0.8949,11.2807,8.0838,11.9067,0,6.0696,6.3095,0.8949,2.4053,3.0541,12.8421,9.966,0,9.5475,11.6739,5.8075,8.29,6.3232,0,0,12.6992,9.996,5.9647,5.3563,12.7468,6.7492,8.3968,10.9314,4.5714,10.3723,0.5157,7.4616,7.9039,5.4301,4.5451,13.9138,6.844,9.7058,6.7142,5.9844,5.6682,10.4765,6.726,2.2832,1.1948,5.0913,4.4058,3.386,9.4248
TCGA.99.7458.01,8.3373,8.6696,0.733,8.894,4.213,13.3287,9.303,8.1667,7.5005,6.745,10.2708,6.8481,0,4.4279,0.4125,8.0811,7.4358,6.4927,7.0609,8.5511,11.63,9.444,7.8439,7.0634,9.447,1.5784,7.1534,0,0,8.4261,8.7769,8.895,3.6913,9.8303,0,1.73,9.5763,9.2809,11.5108,8.401,3.6154,3.5758,4.6343,4.5141,9.5389,11.509,8.391,5.8971,7.1963,10.0046,7.49,0.733,6.885,8.2189,9.4879,8.0526,1.73,5.5951,10.409,6.9209,7.4577,6.4496,10.1596,0,10.8511,4.7978,0.4125,8.2028,1.73,4.4056,8.653,12.132,0.4125,2.9913,0.4125,0.4125,7.3477,7.4386,11.2102,1.2167,11.6886,6.0126,7.3329,11.6218,1.73,6.9598,9.5593,2.314,9.0678,7.0418,8.4289,10.0898,0.4125,11.6764,6.9158,3.1067,0.4125,10.2627,0,0,3.9293,7.7141,9.4515,1.2167,2.1078,7.1365,2.407,4.213,0.4125,9.1675,7.9712,11.4216,0,7.2572,8.6177,0,4.1061,0.733,12.4849,8.9267,0,9.9525,12.6607,4.6534,6.6195,8.1634,0,0,9.3916,10.0548,5.4928,5.5551,13.8503,7.565,7.4873,10.7629,4.1605,12.2318,0.4125,6.2126,8.4819,5.6999,4.8317,15.7546,7.6195,10.5571,5.1196,2.4943,6.9674,3.6154,7.1799,6.7583,1.4088,3.5352,6.1996,0,8.4886
TCGA.99.8025.01,8.2926,6.7852,0,7.2122,3.3215,11.3755,9.7683,6.741,4.3919,6.2475,10.9156,8.7577,0,5.5541,0.7367,5.459,7.4342,5.874,0.7367,6.3512,12.8221,11.1484,6.5744,7.4117,10.1778,2.222,8.8596,0,0,8.1728,7.0834,7.4887,1.9996,8.2772,0,3.3215,7.2475,10.2122,10.816,7.6487,5.156,5.5945,6.2347,5.8069,11.8923,11.0023,8.597,7.7809,3.6625,6.7896,9.0107,1.2221,1.7366,6.5335,7.5845,5.5231,6.7455,8.087,11.0956,7.1322,6.9064,6.2663,9.5309,0.7367,8.9672,8.4914,2.6626,8.3775,1.9996,1.5846,9.961,11.0168,0,0.4149,0,0,3.1695,4.7896,10.6133,1.7366,11.4884,7.9557,8.463,11.3713,1.5846,6.6434,11.0072,4.8903,6.5438,4.459,8.0182,10.255,0.4149,10.959,6.7893,4.459,3.0585,11.1452,0.4149,0,2.222,6.2475,8.416,0.4149,2.3216,5.6337,1.2221,6.732,0,8.666,5.459,9.6649,0,4.3601,7.3839,0,10.3552,0,12.5036,10.4596,0,7.3717,12.273,3.459,5.4146,9.4216,0,0.7367,9.0329,10.5276,0.7367,6.9995,12.8897,7.1425,9.478,8.4466,6.0219,12.7873,7.9459,6.1357,5.4914,7.5668,5.0439,11.7235,6.4807,11.1522,5.0439,0.9998,5.3918,6.2475,4.824,3.8069,1.5846,2.9382,5.9303,5.653,6.9653
TCGA.99.8028.01,5.777,9.0945,7.6374,11.5077,2.8134,13.476,8.9933,7.1697,8.0731,5.8542,9.6421,8.5893,2.5204,6.0822,0.8963,7.76,4.9409,5.0574,7.1232,7.517,12.3654,10.031,9.2898,6.5941,10.6647,0.8963,6.2302,0,0,9.117,9.873,10.5977,1.8416,9.5154,0,2.4078,6.4942,10.5338,10.6365,10.4586,1.445,2.9801,5.1123,5.8325,10.9345,11.2678,8.1776,6.5549,5.8755,6.8896,7.5703,0,6.372,8.0094,7.8756,9.436,5.5702,8.981,10.6501,6.936,7.4896,5.7192,11.4959,0,11.9213,7.5272,3.265,7.8381,0.5167,4.2217,9.5145,12.8519,0,4.836,0.5167,0,3.6085,6.8632,10.7269,0,10.415,7.6058,8.0046,10.3283,2.7222,7.9301,9.2018,2.7222,9.7792,6.2385,3.3282,10.6577,0.5167,10.3884,4.1507,4.1535,1.6569,9.8408,0,0,4.6751,9.059,10.7538,0.5167,0.5167,7.5638,0,4.0066,0,8.0522,9.2688,12.5437,0,1.8927,5.7507,0,9.9629,1.1966,11.8349,9.1458,0.8963,11.2186,11.8308,3.843,6.7864,9.2007,0,0,10.2944,8.3907,3.4469,5.8965,12.2128,6.4873,9.7252,8.7581,4.3491,11.6351,7.5539,7.2977,9.6272,6.7349,5.6216,13.9782,6.3107,9.9012,4.6992,1.6569,6.6132,4.1535,7.9875,3.1296,1.1966,3.4469,5.9172,5.0387,10.096
TCGA.99.8032.01,7.584,8.481,6.7932,8.9535,3.3767,4.4416,8.1664,8.5713,6.8383,4.7022,11.2021,8.1001,6.9151,10.8714,1.12,8.5169,7.3515,5.1464,6.9137,8.0023,12.0234,9.582,9.3379,7.1831,7.6119,5.1304,7.3755,1.12,0,8.0815,8.5246,8.6591,8.886,9.9256,3.6256,10.8083,4.4926,11.8275,10.1373,9.9694,7.3515,7.3875,10.7052,3.9515,11.7453,12.5814,7.5751,5.7704,7.732,9.4044,6.3706,7.9734,3.9146,9.1291,8.6152,6.7414,6.7778,8.4065,9.4478,7.3201,9.8402,4.6128,8.6521,0,9.1491,12.1764,3.0072,9.6241,9.7945,7.1237,9.6248,10.0145,1.12,1.12,4.057,0,5.4473,5.4212,14.0501,6.1969,11.4298,8.0371,6.6822,8.7949,5.224,6.6931,10.3037,9.2637,8.0089,5.5712,3.5791,10.7607,0.4762,5.5947,7.0745,8.6352,9.7875,10.077,2.7796,0,8.2411,7.6015,10.201,3.7142,1.3587,7.229,0.8337,4.9954,8.0836,8.8374,6.66,11.2494,0.4762,0,1.9395,0.4762,8.8163,1.12,10.6182,11.8741,6.6544,8.3454,11.2573,4.0227,8.7731,9.6946,0,0,5.7909,9.4077,2.4066,3.0758,13.7968,6.1015,10.5866,9.5196,8.3191,10.58,6.3842,7.4124,6.5439,5.224,4.2473,11.5306,8.2559,10.5066,8.7834,2.9353,5.0475,9.1747,8.3226,5.4343,4.0227,5.5947,7.8019,0,8.2503
